user_id,user_name,course_id,course_name,rating,timestamp
35,User_35,136,Course_36,3,2024-05-03
50,User_50,139,Course_39,2,2024-01-18
97,User_97,105,Course_5,4,2024-04-12
95,User_95,115,Course_15,5,2024-06-26
100,User_100,142,Course_42,5,2024-03-24
48,User_48,109,Course_9,1,2024-03-31
15,User_15,129,Course_29,2,2024-01-21
13,User_13,144,Course_44,3,2024-05-07
1,User_1,147,Course_47,2,2024-03-24
14,User_14,127,Course_27,4,2024-05-12
91,User_91,129,Course_29,1,2024-04-24
72,User_72,103,Course_3,2,2024-05-06
11,User_11,128,Course_28,1,2024-04-11
75,User_75,109,Course_9,3,2024-03-02
51,User_51,130,Course_30,4,2024-06-24
94,User_94,134,Course_34,1,2024-01-14
17,User_17,113,Course_13,2,2024-03-05
70,User_70,143,Course_43,3,2024-01-31
72,User_72,138,Course_38,2,2024-05-06
43,User_43,132,Course_32,3,2024-04-22
43,User_43,148,Course_48,4,2024-05-04
7,User_7,119,Course_19,4,2024-04-16
67,User_67,127,Course_27,4,2024-04-09
11,User_11,126,Course_26,5,2024-06-12
19,User_19,129,Course_29,5,2024-02-20
41,User_41,121,Course_21,2,2024-02-07
95,User_95,108,Course_8,2,2024-05-21
52,User_52,123,Course_23,4,2024-04-09
49,User_49,122,Course_22,3,2024-05-09
61,User_61,106,Course_6,1,2024-05-09
50,User_50,107,Course_7,1,2024-05-12
77,User_77,137,Course_37,1,2024-06-20
49,User_49,101,Course_1,4,2024-04-11
12,User_12,145,Course_45,4,2024-02-09
3,User_3,106,Course_6,2,2024-02-13
79,User_79,124,Course_24,1,2024-01-20
50,User_50,103,Course_3,1,2024-05-12
27,User_27,126,Course_26,4,2024-02-21
64,User_64,136,Course_36,4,2024-05-31
99,User_99,145,Course_45,5,2024-04-05
22,User_22,142,Course_42,4,2024-04-22
15,User_15,142,Course_42,3,2024-05-05
41,User_41,138,Course_38,2,2024-01-28
99,User_99,129,Course_29,3,2024-01-10
58,User_58,104,Course_4,2,2024-02-29
36,User_36,104,Course_4,5,2024-01-06
84,User_84,110,Course_10,3,2024-06-17
84,User_84,109,Course_9,3,2024-02-21
12,User_12,148,Course_48,2,2024-03-27
41,User_41,113,Course_13,5,2024-04-25
68,User_68,102,Course_2,1,2024-05-02
6,User_6,139,Course_39,4,2024-05-24
20,User_20,118,Course_18,5,2024-01-28
81,User_81,120,Course_20,4,2024-06-29
100,User_100,138,Course_38,1,2024-01-13
41,User_41,131,Course_31,1,2024-06-09
30,User_30,136,Course_36,5,2024-02-22
9,User_9,111,Course_11,3,2024-06-08
36,User_36,101,Course_1,1,2024-01-02
29,User_29,129,Course_29,5,2024-03-23
2,User_2,105,Course_5,4,2024-06-27
65,User_65,119,Course_19,4,2024-06-05
8,User_8,146,Course_46,1,2024-03-15
65,User_65,123,Course_23,1,2024-06-20
6,User_6,144,Course_44,4,2024-02-13
15,User_15,121,Course_21,5,2024-05-31
57,User_57,143,Course_43,1,2024-04-28
52,User_52,116,Course_16,1,2024-04-08
79,User_79,146,Course_46,4,2024-03-06
87,User_87,125,Course_25,2,2024-06-14
71,User_71,111,Course_11,1,2024-04-03
12,User_12,116,Course_16,5,2024-02-24
72,User_72,150,Course_50,3,2024-06-21
47,User_47,109,Course_9,1,2024-01-11
92,User_92,137,Course_37,3,2024-04-01
8,User_8,135,Course_35,3,2024-02-19
22,User_22,120,Course_20,4,2024-06-16
31,User_31,142,Course_42,4,2024-05-27
83,User_83,124,Course_24,1,2024-03-31
72,User_72,146,Course_46,5,2024-04-26
98,User_98,122,Course_22,3,2024-03-27
17,User_17,109,Course_9,4,2024-06-24
26,User_26,133,Course_33,4,2024-01-23
27,User_27,135,Course_35,1,2024-02-19
80,User_80,142,Course_42,2,2024-05-21
14,User_14,122,Course_22,5,2024-05-28
21,User_21,104,Course_4,1,2024-03-24
8,User_8,133,Course_33,4,2024-02-19
75,User_75,101,Course_1,5,2024-06-19
72,User_72,130,Course_30,4,2024-04-16
25,User_25,104,Course_4,5,2024-01-26
50,User_50,115,Course_15,5,2024-02-12
30,User_30,105,Course_5,3,2024-06-21
22,User_22,134,Course_34,2,2024-06-21
49,User_49,134,Course_34,3,2024-02-23
88,User_88,127,Course_27,3,2024-02-22
92,User_92,124,Course_24,4,2024-02-25
37,User_37,101,Course_1,2,2024-02-29
6,User_6,148,Course_48,2,2024-03-27
6,User_6,150,Course_50,2,2024-03-31
32,User_32,139,Course_39,3,2024-05-07
37,User_37,137,Course_37,5,2024-01-30
48,User_48,112,Course_12,4,2024-02-04
77,User_77,102,Course_2,4,2024-06-20
44,User_44,134,Course_34,3,2024-03-08
45,User_45,118,Course_18,2,2024-03-11
98,User_98,148,Course_48,2,2024-06-08
80,User_80,102,Course_2,2,2024-05-24
41,User_41,130,Course_30,3,2024-04-19
30,User_30,137,Course_37,3,2024-01-15
27,User_27,146,Course_46,3,2024-06-23
48,User_48,123,Course_23,4,2024-05-21
76,User_76,133,Course_33,1,2024-03-01
74,User_74,144,Course_44,4,2024-06-28
35,User_35,103,Course_3,2,2024-05-29
3,User_3,150,Course_50,1,2024-06-08
3,User_3,118,Course_18,4,2024-05-23
14,User_14,126,Course_26,3,2024-05-25
95,User_95,112,Course_12,3,2024-02-25
68,User_68,133,Course_33,5,2024-04-11
22,User_22,133,Course_33,1,2024-03-21
21,User_21,108,Course_8,3,2024-01-02
93,User_93,116,Course_16,4,2024-06-17
11,User_11,143,Course_43,5,2024-02-19
22,User_22,113,Course_13,3,2024-03-31
86,User_86,101,Course_1,5,2024-02-11
34,User_34,140,Course_40,1,2024-01-19
39,User_39,139,Course_39,4,2024-06-28
22,User_22,110,Course_10,5,2024-06-03
79,User_79,149,Course_49,5,2024-04-21
30,User_30,133,Course_33,1,2024-03-09
26,User_26,139,Course_39,1,2024-03-26
3,User_3,109,Course_9,3,2024-03-04
6,User_6,125,Course_25,5,2024-05-11
93,User_93,118,Course_18,2,2024-02-27
64,User_64,135,Course_35,1,2024-06-12
76,User_76,142,Course_42,5,2024-04-08
38,User_38,150,Course_50,5,2024-05-24
91,User_91,117,Course_17,5,2024-06-13
70,User_70,115,Course_15,5,2024-03-19
13,User_13,121,Course_21,5,2024-05-15
8,User_8,133,Course_33,4,2024-02-16
11,User_11,126,Course_26,1,2024-05-05
45,User_45,120,Course_20,1,2024-03-18
94,User_94,138,Course_38,5,2024-05-05
43,User_43,122,Course_22,1,2024-05-10
3,User_3,137,Course_37,1,2024-04-18
20,User_20,150,Course_50,4,2024-01-21
62,User_62,110,Course_10,1,2024-06-14
41,User_41,128,Course_28,2,2024-02-15
77,User_77,103,Course_3,2,2024-05-12
28,User_28,130,Course_30,1,2024-05-15
2,User_2,120,Course_20,5,2024-02-13
17,User_17,101,Course_1,1,2024-04-25
21,User_21,136,Course_36,4,2024-03-16
59,User_59,125,Course_25,4,2024-05-11
9,User_9,104,Course_4,2,2024-06-05
77,User_77,138,Course_38,2,2024-05-05
41,User_41,105,Course_5,2,2024-02-05
62,User_62,123,Course_23,1,2024-06-09
41,User_41,142,Course_42,5,2024-02-28
3,User_3,103,Course_3,5,2024-02-09
82,User_82,111,Course_11,1,2024-04-09
43,User_43,144,Course_44,4,2024-05-14
2,User_2,117,Course_17,5,2024-04-30
57,User_57,127,Course_27,5,2024-03-04
44,User_44,127,Course_27,1,2024-03-14
19,User_19,128,Course_28,3,2024-04-04
18,User_18,111,Course_11,1,2024-01-18
2,User_2,147,Course_47,2,2024-03-25
95,User_95,111,Course_11,5,2024-03-16
71,User_71,103,Course_3,4,2024-06-03
48,User_48,106,Course_6,1,2024-02-26
71,User_71,121,Course_21,4,2024-03-26
87,User_87,140,Course_40,4,2024-06-14
23,User_23,147,Course_47,3,2024-05-13
100,User_100,125,Course_25,1,2024-04-16
33,User_33,149,Course_49,4,2024-03-14
20,User_20,143,Course_43,1,2024-04-25
53,User_53,141,Course_41,2,2024-03-13
46,User_46,116,Course_16,5,2024-01-27
97,User_97,145,Course_45,1,2024-05-18
41,User_41,138,Course_38,5,2024-05-05
60,User_60,144,Course_44,1,2024-04-28
61,User_61,138,Course_38,1,2024-05-11
55,User_55,120,Course_20,3,2024-02-26
37,User_37,129,Course_29,2,2024-02-11
54,User_54,119,Course_19,1,2024-03-02
88,User_88,118,Course_18,3,2024-05-22
3,User_3,130,Course_30,4,2024-06-25
89,User_89,129,Course_29,2,2024-02-15
63,User_63,122,Course_22,3,2024-04-24
4,User_4,137,Course_37,4,2024-02-29
49,User_49,144,Course_44,1,2024-05-04
89,User_89,130,Course_30,4,2024-02-27
100,User_100,141,Course_41,3,2024-05-14
38,User_38,113,Course_13,1,2024-02-24
43,User_43,109,Course_9,3,2024-01-06
95,User_95,114,Course_14,5,2024-03-27
96,User_96,135,Course_35,1,2024-02-10
21,User_21,128,Course_28,3,2024-05-09
40,User_40,146,Course_46,1,2024-06-23
80,User_80,118,Course_18,3,2024-06-24
21,User_21,105,Course_5,5,2024-06-16
31,User_31,107,Course_7,4,2024-04-20
64,User_64,129,Course_29,1,2024-04-13
100,User_100,147,Course_47,3,2024-06-13
25,User_25,150,Course_50,1,2024-03-17
93,User_93,111,Course_11,2,2024-06-20
60,User_60,137,Course_37,1,2024-01-18
94,User_94,147,Course_47,1,2024-04-26
5,User_5,110,Course_10,4,2024-03-07
24,User_24,118,Course_18,1,2024-01-31
60,User_60,125,Course_25,2,2024-06-07
50,User_50,136,Course_36,5,2024-01-07
75,User_75,119,Course_19,1,2024-02-12
46,User_46,147,Course_47,1,2024-05-05
26,User_26,114,Course_14,3,2024-06-16
29,User_29,109,Course_9,3,2024-06-25
95,User_95,109,Course_9,3,2024-03-11
80,User_80,114,Course_14,3,2024-03-08
71,User_71,143,Course_43,1,2024-06-06
59,User_59,134,Course_34,5,2024-03-28
21,User_21,133,Course_33,1,2024-05-29
49,User_49,142,Course_42,1,2024-02-29
6,User_6,103,Course_3,1,2024-01-08
70,User_70,141,Course_41,2,2024-06-21
73,User_73,137,Course_37,2,2024-03-31
11,User_11,144,Course_44,2,2024-04-27
78,User_78,118,Course_18,4,2024-04-14
31,User_31,121,Course_21,3,2024-03-26
29,User_29,113,Course_13,4,2024-01-16
49,User_49,101,Course_1,4,2024-06-27
66,User_66,145,Course_45,3,2024-04-05
97,User_97,122,Course_22,2,2024-04-21
54,User_54,127,Course_27,1,2024-06-22
57,User_57,111,Course_11,3,2024-01-06
94,User_94,147,Course_47,3,2024-06-11
43,User_43,127,Course_27,2,2024-04-29
81,User_81,125,Course_25,1,2024-06-18
81,User_81,126,Course_26,3,2024-05-24
53,User_53,149,Course_49,4,2024-05-25
68,User_68,113,Course_13,4,2024-01-25
10,User_10,125,Course_25,1,2024-04-16
50,User_50,123,Course_23,5,2024-02-18
31,User_31,101,Course_1,4,2024-05-06
32,User_32,126,Course_26,1,2024-02-22
42,User_42,120,Course_20,5,2024-06-10
38,User_38,146,Course_46,3,2024-03-27
86,User_86,138,Course_38,4,2024-02-25
98,User_98,127,Course_27,5,2024-06-28
44,User_44,145,Course_45,1,2024-06-14
65,User_65,137,Course_37,1,2024-05-02
74,User_74,101,Course_1,4,2024-01-23
31,User_31,105,Course_5,5,2024-02-08
73,User_73,117,Course_17,3,2024-05-25
95,User_95,113,Course_13,5,2024-05-18
63,User_63,102,Course_2,1,2024-01-01
84,User_84,112,Course_12,2,2024-05-24
8,User_8,109,Course_9,2,2024-03-02
41,User_41,114,Course_14,5,2024-02-19
61,User_61,106,Course_6,3,2024-05-08
14,User_14,126,Course_26,1,2024-02-19
26,User_26,131,Course_31,2,2024-02-14
84,User_84,132,Course_32,5,2024-03-18
16,User_16,113,Course_13,5,2024-04-03
4,User_4,139,Course_39,1,2024-03-28
78,User_78,111,Course_11,4,2024-05-23
97,User_97,118,Course_18,5,2024-02-18
28,User_28,134,Course_34,1,2024-06-18
9,User_9,129,Course_29,2,2024-05-09
57,User_57,137,Course_37,5,2024-04-16
83,User_83,138,Course_38,4,2024-01-24
28,User_28,114,Course_14,1,2024-03-04
42,User_42,135,Course_35,2,2024-01-17
25,User_25,116,Course_16,5,2024-03-18
33,User_33,113,Course_13,2,2024-01-01
77,User_77,116,Course_16,3,2024-05-16
64,User_64,145,Course_45,2,2024-05-02
67,User_67,118,Course_18,3,2024-04-02
4,User_4,133,Course_33,3,2024-02-03
11,User_11,132,Course_32,1,2024-05-14
30,User_30,146,Course_46,3,2024-03-07
43,User_43,103,Course_3,4,2024-01-19
34,User_34,119,Course_19,5,2024-03-24
81,User_81,144,Course_44,4,2024-06-27
19,User_19,123,Course_23,1,2024-01-05
14,User_14,120,Course_20,4,2024-05-11
22,User_22,148,Course_48,5,2024-01-12
18,User_18,124,Course_24,5,2024-05-09
97,User_97,117,Course_17,2,2024-06-07
83,User_83,103,Course_3,5,2024-02-10
15,User_15,120,Course_20,1,2024-06-24
85,User_85,118,Course_18,3,2024-04-06
93,User_93,107,Course_7,3,2024-05-10
46,User_46,118,Course_18,4,2024-02-07
48,User_48,110,Course_10,4,2024-05-11
25,User_25,117,Course_17,4,2024-06-20
55,User_55,101,Course_1,4,2024-05-14
6,User_6,141,Course_41,2,2024-05-31
56,User_56,122,Course_22,2,2024-04-21
63,User_63,120,Course_20,2,2024-04-26
55,User_55,128,Course_28,5,2024-02-09
43,User_43,120,Course_20,3,2024-03-13
45,User_45,110,Course_10,2,2024-03-26
55,User_55,144,Course_44,2,2024-05-31
18,User_18,131,Course_31,4,2024-02-21
36,User_36,137,Course_37,3,2024-01-07
68,User_68,123,Course_23,3,2024-04-17
97,User_97,144,Course_44,2,2024-05-20
44,User_44,137,Course_37,3,2024-02-05
31,User_31,104,Course_4,3,2024-04-10
12,User_12,133,Course_33,1,2024-05-24
89,User_89,103,Course_3,3,2024-01-18
38,User_38,132,Course_32,2,2024-03-17
56,User_56,132,Course_32,3,2024-02-13
38,User_38,125,Course_25,5,2024-05-25
61,User_61,142,Course_42,4,2024-01-25
10,User_10,115,Course_15,2,2024-06-22
92,User_92,142,Course_42,2,2024-04-24
68,User_68,135,Course_35,1,2024-02-11
89,User_89,111,Course_11,5,2024-05-28
93,User_93,133,Course_33,5,2024-04-17
81,User_81,142,Course_42,4,2024-03-10
2,User_2,142,Course_42,1,2024-05-27
100,User_100,108,Course_8,1,2024-03-30
40,User_40,107,Course_7,5,2024-05-17
97,User_97,114,Course_14,4,2024-02-19
93,User_93,132,Course_32,3,2024-05-13
38,User_38,105,Course_5,2,2024-01-12
12,User_12,119,Course_19,3,2024-02-02
92,User_92,101,Course_1,1,2024-03-18
63,User_63,137,Course_37,4,2024-05-25
68,User_68,117,Course_17,2,2024-03-11
10,User_10,112,Course_12,1,2024-02-09
14,User_14,122,Course_22,3,2024-03-14
34,User_34,126,Course_26,5,2024-01-24
87,User_87,140,Course_40,2,2024-01-26
90,User_90,124,Course_24,5,2024-02-04
62,User_62,122,Course_22,1,2024-02-07
3,User_3,103,Course_3,3,2024-01-25
41,User_41,117,Course_17,4,2024-06-18
34,User_34,136,Course_36,4,2024-04-04
40,User_40,110,Course_10,3,2024-03-14
6,User_6,127,Course_27,3,2024-02-27
9,User_9,119,Course_19,1,2024-02-21
43,User_43,123,Course_23,1,2024-01-22
55,User_55,145,Course_45,5,2024-01-28
63,User_63,128,Course_28,1,2024-03-23
100,User_100,135,Course_35,4,2024-01-20
48,User_48,116,Course_16,1,2024-01-24
18,User_18,141,Course_41,2,2024-01-12
21,User_21,138,Course_38,3,2024-02-17
78,User_78,142,Course_42,3,2024-01-09
3,User_3,115,Course_15,4,2024-03-27
25,User_25,118,Course_18,2,2024-01-01
37,User_37,109,Course_9,4,2024-01-14
6,User_6,142,Course_42,2,2024-02-14
71,User_71,139,Course_39,5,2024-02-14
66,User_66,117,Course_17,4,2024-04-26
97,User_97,123,Course_23,2,2024-02-06
89,User_89,123,Course_23,5,2024-05-17
30,User_30,131,Course_31,1,2024-02-03
17,User_17,132,Course_32,3,2024-05-12
91,User_91,147,Course_47,2,2024-04-04
54,User_54,145,Course_45,4,2024-02-08
87,User_87,126,Course_26,5,2024-05-30
30,User_30,136,Course_36,1,2024-01-29
49,User_49,103,Course_3,3,2024-04-14
91,User_91,134,Course_34,5,2024-04-28
38,User_38,105,Course_5,3,2024-01-04
49,User_49,107,Course_7,2,2024-01-26
1,User_1,150,Course_50,2,2024-02-08
79,User_79,136,Course_36,1,2024-05-19
68,User_68,101,Course_1,4,2024-03-03
4,User_4,116,Course_16,5,2024-05-26
4,User_4,128,Course_28,4,2024-03-30
46,User_46,122,Course_22,5,2024-06-02
58,User_58,106,Course_6,3,2024-04-15
33,User_33,141,Course_41,5,2024-03-26
81,User_81,110,Course_10,1,2024-02-22
3,User_3,127,Course_27,2,2024-05-12
73,User_73,115,Course_15,4,2024-02-15
92,User_92,150,Course_50,3,2024-02-26
4,User_4,144,Course_44,3,2024-05-17
78,User_78,124,Course_24,1,2024-03-03
79,User_79,148,Course_48,3,2024-06-15
95,User_95,144,Course_44,3,2024-02-06
56,User_56,136,Course_36,1,2024-06-24
6,User_6,115,Course_15,5,2024-01-30
32,User_32,124,Course_24,4,2024-04-10
82,User_82,109,Course_9,4,2024-05-21
82,User_82,143,Course_43,4,2024-01-23
29,User_29,144,Course_44,3,2024-04-26
53,User_53,149,Course_49,3,2024-06-18
7,User_7,126,Course_26,3,2024-03-23
82,User_82,128,Course_28,5,2024-06-29
15,User_15,132,Course_32,2,2024-01-19
82,User_82,148,Course_48,1,2024-04-19
46,User_46,121,Course_21,1,2024-02-23
74,User_74,149,Course_49,3,2024-06-18
38,User_38,117,Course_17,1,2024-01-08
34,User_34,139,Course_39,1,2024-05-23
10,User_10,134,Course_34,1,2024-04-19
78,User_78,131,Course_31,5,2024-06-28
57,User_57,134,Course_34,3,2024-02-10
24,User_24,150,Course_50,4,2024-02-06
84,User_84,105,Course_5,5,2024-05-11
73,User_73,104,Course_4,1,2024-01-23
18,User_18,108,Course_8,4,2024-01-15
52,User_52,131,Course_31,1,2024-03-03
84,User_84,140,Course_40,1,2024-06-05
63,User_63,121,Course_21,3,2024-03-06
58,User_58,123,Course_23,5,2024-01-19
25,User_25,105,Course_5,4,2024-04-09
24,User_24,124,Course_24,4,2024-05-19
9,User_9,120,Course_20,2,2024-06-06
43,User_43,139,Course_39,5,2024-05-01
37,User_37,132,Course_32,4,2024-05-11
2,User_2,137,Course_37,2,2024-01-28
62,User_62,121,Course_21,3,2024-03-14
11,User_11,109,Course_9,4,2024-04-18
24,User_24,139,Course_39,5,2024-02-23
21,User_21,133,Course_33,5,2024-05-01
2,User_2,128,Course_28,4,2024-05-21
93,User_93,117,Course_17,3,2024-02-14
62,User_62,104,Course_4,4,2024-06-18
97,User_97,116,Course_16,4,2024-02-28
48,User_48,140,Course_40,1,2024-02-04
15,User_15,126,Course_26,2,2024-05-19
69,User_69,101,Course_1,1,2024-04-12
1,User_1,132,Course_32,5,2024-06-21
45,User_45,119,Course_19,4,2024-03-20
99,User_99,105,Course_5,5,2024-02-29
4,User_4,131,Course_31,4,2024-06-09
25,User_25,142,Course_42,5,2024-03-01
34,User_34,104,Course_4,5,2024-02-02
9,User_9,116,Course_16,5,2024-03-27
18,User_18,120,Course_20,1,2024-06-19
95,User_95,101,Course_1,4,2024-06-06
69,User_69,140,Course_40,2,2024-06-01
10,User_10,106,Course_6,2,2024-02-23
89,User_89,132,Course_32,5,2024-04-28
43,User_43,117,Course_17,5,2024-01-17
4,User_4,105,Course_5,5,2024-02-03
87,User_87,103,Course_3,3,2024-03-27
91,User_91,120,Course_20,3,2024-03-14
31,User_31,123,Course_23,3,2024-04-04
80,User_80,134,Course_34,4,2024-05-10
97,User_97,147,Course_47,5,2024-01-26
31,User_31,105,Course_5,5,2024-06-10
21,User_21,106,Course_6,1,2024-01-27
15,User_15,113,Course_13,3,2024-06-26
74,User_74,128,Course_28,1,2024-01-04
30,User_30,114,Course_14,4,2024-02-01
44,User_44,147,Course_47,4,2024-05-30
32,User_32,141,Course_41,4,2024-01-14
90,User_90,107,Course_7,3,2024-05-05
9,User_9,146,Course_46,2,2024-03-16
73,User_73,145,Course_45,1,2024-02-09
88,User_88,117,Course_17,4,2024-02-04
34,User_34,117,Course_17,4,2024-05-03
46,User_46,123,Course_23,3,2024-05-09
45,User_45,133,Course_33,3,2024-05-19
53,User_53,111,Course_11,5,2024-03-18
30,User_30,115,Course_15,5,2024-05-28
99,User_99,121,Course_21,2,2024-01-15
63,User_63,118,Course_18,3,2024-02-20
20,User_20,144,Course_44,4,2024-04-29
44,User_44,114,Course_14,3,2024-03-19
52,User_52,145,Course_45,2,2024-06-02
73,User_73,122,Course_22,5,2024-06-15
39,User_39,128,Course_28,3,2024-02-25
12,User_12,147,Course_47,4,2024-06-16
87,User_87,111,Course_11,2,2024-06-18
89,User_89,126,Course_26,2,2024-04-22
9,User_9,125,Course_25,2,2024-03-25
69,User_69,124,Course_24,1,2024-03-18
77,User_77,146,Course_46,1,2024-05-17
43,User_43,101,Course_1,2,2024-02-15
25,User_25,141,Course_41,1,2024-04-05
39,User_39,118,Course_18,3,2024-06-24
45,User_45,138,Course_38,4,2024-05-01
35,User_35,112,Course_12,5,2024-02-10
28,User_28,121,Course_21,4,2024-02-01
74,User_74,124,Course_24,4,2024-01-31
70,User_70,116,Course_16,3,2024-03-01
44,User_44,104,Course_4,1,2024-01-31
8,User_8,150,Course_50,3,2024-06-05
54,User_54,147,Course_47,1,2024-06-10
2,User_2,146,Course_46,3,2024-05-12
11,User_11,143,Course_43,2,2024-04-14
22,User_22,125,Course_25,3,2024-02-22
52,User_52,104,Course_4,2,2024-04-11
94,User_94,149,Course_49,3,2024-02-20
37,User_37,144,Course_44,5,2024-05-09
61,User_61,133,Course_33,1,2024-03-26
24,User_24,135,Course_35,5,2024-03-29
95,User_95,142,Course_42,1,2024-01-17
51,User_51,147,Course_47,1,2024-06-24
46,User_46,103,Course_3,5,2024-04-26
68,User_68,112,Course_12,4,2024-05-15
74,User_74,147,Course_47,3,2024-02-12
39,User_39,142,Course_42,1,2024-04-02
63,User_63,140,Course_40,4,2024-05-24
93,User_93,112,Course_12,5,2024-01-23
94,User_94,132,Course_32,1,2024-03-01
9,User_9,117,Course_17,2,2024-01-02
91,User_91,110,Course_10,2,2024-02-24
6,User_6,128,Course_28,1,2024-06-03
66,User_66,140,Course_40,3,2024-03-14
56,User_56,103,Course_3,4,2024-03-03
53,User_53,118,Course_18,4,2024-05-11
1,User_1,112,Course_12,2,2024-05-31
76,User_76,110,Course_10,3,2024-04-29
61,User_61,102,Course_2,5,2024-06-06
65,User_65,102,Course_2,4,2024-04-11
38,User_38,134,Course_34,4,2024-04-20
79,User_79,121,Course_21,1,2024-06-08
3,User_3,113,Course_13,1,2024-05-26
48,User_48,102,Course_2,5,2024-01-10
33,User_33,104,Course_4,2,2024-02-11
46,User_46,102,Course_2,2,2024-01-27
52,User_52,150,Course_50,3,2024-02-04
20,User_20,133,Course_33,4,2024-03-03
35,User_35,114,Course_14,3,2024-02-04
93,User_93,135,Course_35,2,2024-05-25
100,User_100,117,Course_17,2,2024-06-03
48,User_48,108,Course_8,4,2024-02-22
19,User_19,146,Course_46,4,2024-05-05
66,User_66,133,Course_33,4,2024-02-16
1,User_1,125,Course_25,3,2024-05-17
87,User_87,137,Course_37,2,2024-05-28
42,User_42,129,Course_29,2,2024-01-26
20,User_20,148,Course_48,2,2024-06-16
37,User_37,114,Course_14,3,2024-01-28
6,User_6,129,Course_29,1,2024-01-14
79,User_79,109,Course_9,1,2024-01-28
1,User_1,147,Course_47,5,2024-05-26
84,User_84,147,Course_47,5,2024-01-03
34,User_34,143,Course_43,2,2024-04-23
22,User_22,117,Course_17,2,2024-03-19
52,User_52,119,Course_19,4,2024-04-21
56,User_56,139,Course_39,5,2024-03-17
100,User_100,125,Course_25,4,2024-03-18
41,User_41,143,Course_43,4,2024-04-17
61,User_61,141,Course_41,2,2024-03-03
89,User_89,107,Course_7,4,2024-03-23
53,User_53,133,Course_33,1,2024-03-20
65,User_65,131,Course_31,3,2024-02-26
44,User_44,128,Course_28,2,2024-01-27
66,User_66,144,Course_44,4,2024-06-25
87,User_87,138,Course_38,4,2024-01-06
75,User_75,129,Course_29,3,2024-03-05
32,User_32,145,Course_45,1,2024-05-18
19,User_19,143,Course_43,4,2024-05-07
81,User_81,117,Course_17,1,2024-04-18
44,User_44,130,Course_30,4,2024-05-29
92,User_92,107,Course_7,3,2024-01-01
50,User_50,102,Course_2,2,2024-04-05
22,User_22,145,Course_45,4,2024-03-03
39,User_39,146,Course_46,3,2024-01-17
63,User_63,117,Course_17,5,2024-06-27
20,User_20,130,Course_30,5,2024-03-17
95,User_95,113,Course_13,5,2024-04-11
61,User_61,135,Course_35,5,2024-06-01
12,User_12,134,Course_34,1,2024-05-11
95,User_95,110,Course_10,4,2024-06-12
71,User_71,137,Course_37,1,2024-03-13
72,User_72,137,Course_37,3,2024-01-25
19,User_19,122,Course_22,4,2024-06-15
6,User_6,114,Course_14,3,2024-01-05
57,User_57,149,Course_49,5,2024-02-09
47,User_47,146,Course_46,4,2024-02-19
17,User_17,150,Course_50,2,2024-04-07
36,User_36,129,Course_29,5,2024-05-16
50,User_50,132,Course_32,4,2024-05-18
9,User_9,126,Course_26,2,2024-04-21
32,User_32,134,Course_34,5,2024-01-15
83,User_83,141,Course_41,5,2024-01-27
62,User_62,113,Course_13,2,2024-06-13
67,User_67,123,Course_23,5,2024-02-10
44,User_44,150,Course_50,2,2024-06-16
63,User_63,132,Course_32,2,2024-03-30
4,User_4,109,Course_9,4,2024-01-13
77,User_77,115,Course_15,5,2024-06-27
86,User_86,101,Course_1,4,2024-01-19
11,User_11,109,Course_9,5,2024-01-25
9,User_9,146,Course_46,2,2024-02-27
63,User_63,124,Course_24,3,2024-06-05
47,User_47,113,Course_13,4,2024-03-09
24,User_24,145,Course_45,3,2024-05-31
82,User_82,139,Course_39,2,2024-06-16
31,User_31,114,Course_14,1,2024-03-08
66,User_66,150,Course_50,2,2024-04-09
60,User_60,113,Course_13,1,2024-02-28
11,User_11,106,Course_6,1,2024-03-04
21,User_21,135,Course_35,5,2024-05-28
45,User_45,114,Course_14,4,2024-01-31
18,User_18,131,Course_31,4,2024-06-20
59,User_59,141,Course_41,5,2024-05-28
49,User_49,129,Course_29,2,2024-02-19
63,User_63,126,Course_26,3,2024-05-25
86,User_86,121,Course_21,3,2024-06-01
14,User_14,135,Course_35,3,2024-01-27
8,User_8,148,Course_48,1,2024-06-20
82,User_82,136,Course_36,4,2024-05-03
38,User_38,136,Course_36,3,2024-05-12
33,User_33,120,Course_20,3,2024-03-03
25,User_25,145,Course_45,3,2024-02-12
72,User_72,103,Course_3,1,2024-02-01
24,User_24,144,Course_44,5,2024-06-13
64,User_64,138,Course_38,3,2024-03-03
100,User_100,140,Course_40,1,2024-06-24
72,User_72,144,Course_44,1,2024-01-31
66,User_66,147,Course_47,3,2024-03-29
28,User_28,124,Course_24,1,2024-04-15
31,User_31,145,Course_45,2,2024-01-22
89,User_89,115,Course_15,5,2024-05-18
5,User_5,118,Course_18,4,2024-05-27
99,User_99,104,Course_4,4,2024-04-12
38,User_38,138,Course_38,4,2024-05-29
2,User_2,140,Course_40,5,2024-01-30
33,User_33,129,Course_29,1,2024-05-23
59,User_59,106,Course_6,4,2024-04-02
5,User_5,132,Course_32,1,2024-05-10
13,User_13,145,Course_45,4,2024-03-28
75,User_75,118,Course_18,2,2024-05-01
4,User_4,142,Course_42,2,2024-06-27
99,User_99,112,Course_12,1,2024-06-05
18,User_18,103,Course_3,5,2024-01-24
50,User_50,136,Course_36,4,2024-02-04
22,User_22,103,Course_3,1,2024-05-22
60,User_60,135,Course_35,3,2024-03-05
37,User_37,119,Course_19,5,2024-01-18
